929,1R,HOKA122,0,교양,한국사학과,조선왕조실록의세계,김순남,3(3),"조선왕조실록,세계",조선왕조실록의 세계,"드라마,조선,영화,국왕,세종,실록,조선왕조,정도전,항아리,인수대비,역사,표절,육룡,역사스페셜,나르샤,규장각,문항,성종,세조,태종,이성계,정치,한국사,군주,일생,국학,창의력,개척,본교,정신,문화,베개,연장,관련성,안목,사회,방자전,임금님,공주,지지참고조선,과감,단종애사,강병,비조선왕조,조선왕대,조선국,김순남,신하,조선왕조실록,쇼비니즘,상대절대,왕대,쌍화점,웅대,상대산정,태평성대,역연관,대세,민혁,배격,장가,역재미,역적,문종,관상,간신,왕인,공신,연산군,세종대,부국,계유정난,최승희,장군,대중화,chauvinism,감히,경국대전,고궁,명암,진작,대왕,그늘,조선역사,부정취득,견책,판명,수첩,교육본교,교육이행,정학,허상,퇴학,safeassign,정치가,객관성,왕비,고양,참작,양반,실상,민감,종대,모범,경제,자각,남자,담보,징계,허구,중복,국립,고등교육,순수,배열,왜곡,정진,누가,산업사,인격,취소,열정,예의,역사학,푸른,유교,등급,정치사,실재,한국,뿌리,마인드,나무,개성,운용,세계,신관,박물관,존중,취득,공감,창조,법학,절대,배점,도덕,창업,리더십,실용,전문성,조작,도전,대중,감독,이념,나라,흥미,혁신,만들기,한국인,소통,합계,융합,대화,마음,자율,부정,전기,상담,과학,교육","드라마,조선,영화","드라마,조선,영화,국왕,세종","드라마,조선,영화,국왕,세종,실록,조선왕조,정도전,항아리,인수대비,역사,표절,역사스페셜,문항,성종,세조,이성계,정치,한국사,군주"
930,1R,HOKA153,1,교양,한국사학과,한국사와개혁운동,신진혜,3(3),"한국사,개혁,운동",한국사와 개혁운동,"인물,한국사,역사,건국,구상,개혁,납세,무신년,탕평,박해,홍경래,대동법,소현세자,천주교,순교,유적지,인조,정조,영조,반란,정약용,에피소드,업적,정도전,군주,세종,삼국통일,임진왜란,실학,유입,신라,시점,한국,재정,관련성,움직임,통치,패러다임,대중,이념,위기,사적,조선,고려,운동,기말고사","인물,한국사,역사","인물,한국사,역사,건국,구상","인물,한국사,역사,건국,구상,개혁,납세,무신년,탕평,박해,대동법,소현세자,천주교,순교,유적지,인조,정조,영조,반란,업적"
931,1R,HOKA153,2,교양,한국사학과,한국사와개혁운동,이송순,3(3),"한국사,개혁,운동",한국사와 개혁운동,"한국사,역사,개혁운동,개혁,모순,진보,극복,고민,한국,이방원,노관,뉴라이트,묘청,김정인,동춘,노총,김성수,전경련,김규식,신진사대부,최명길,김상헌,연개소문,최익현,박규수,허난설헌,의자왕,흥선대원군,이완용,송진우,전교조,전태일,김만덕,강주룡,김옥균,홍명희,민비,최충헌,왕건,만적,여운형,김춘추,근대,김대중,신돈,일진회,김영삼,견훤,궁예,디딤돌,전봉준,강만길,김원봉,박헌영,나혜석,민음,인민,김부식,정조,참고자명,김구,고종,vs,전진,사계절,정약용,정도전,이광수,대변,명제,박정희,시대정신,이승만,대인,삼국통일,아이템,거울,추출,창비,협회,실패,능동,대답,당대,실증,공존,민주,민음사,저항,독립,세계사,대한민국,인원,인물,창작,궁극,주체,연구소,성공,대화,비평,탄생,조선,운동","한국사,역사,개혁운동","한국사,역사,개혁운동,개혁,모순","한국사,역사,개혁운동,개혁,모순,진보,극복,고민,한국,노총,김성수,전경련,김규식,송진우,전교조,전태일,강주룡,홍명희,여운형,근대"
932,1R,HOKA154,0,교양,한국사학과,삼국사기와고려사의이해,박윤진,3(3),"삼국사기,고려사,이해",삼국사기와 고려사의 이해,"고려사,삼국사기,열전,본기,백제,해제,삼국고려중세,선덕여왕,설총,삼국고려정치,원성왕,온조왕,최루백,효녀,소수림왕,무왕,지은,김부식,형법,풍속,고구려,신라,지리,전기,이해,기말고사,문화,사회","고려사,삼국사기,열전","고려사,삼국사기,열전,본기,백제","고려사,삼국사기,열전,본기,백제,해제,삼국고려중세,선덕여왕,설총,삼국고려정치,원성왕,온조왕,최루백,효녀,소수림왕,무왕,지은,김부식,형법,풍속"
933,1R,HOKA155,0,교양,한국사학과,한국의신분과사회상,이송순,3(3),"한국,신분,사회상",한국의 신분과 사회상,"신분,신분제,조선,사회,고려,해체,혼인,농민,신라,지위,화랑신라,임술농민항쟁,허생전,시성,사회상,공녀,노비,홍경래,양반전,개화파,공시성,문벌귀족,승려,과거제,가부장,양천제,호족,골품제,촌락,풍속화,동요,한성,천민,양반,벽화,왕실,중인,설화,여왕,장례,상속,대사회로,고분,전래,항쟁,민중,서평,한국,동학,대별,위상,확립,회사,불교,문서,시험,지배,여성,한국사,문화,역사","신분,신분제,조선","신분,신분제,조선,사회,고려","신분,신분제,조선,사회,고려,해체,혼인,농민,신라,지위,화랑신라,임술농민항쟁,홍경래,승려,호족,골품제,촌락,동요,벽화,왕실"
934,1R,HOKA156,1,교양,한국사학과,한국사개론,김창현,3(3),"한국사,개론",한국사 개론,"한국사,삼국,남북국,후삼국,동북공정,이웃,고조선,왜곡,한국,고려,근대화,역사,조선,문화,일본,삼한,중국,사림파,민족남한,대몽항쟁,대결,무인정권,사회,국수,방면,정비,문호개방,병자호란,가야,맞이,집권,삼국통일,말기,임진왜란,지평,독립운동,분화,신라,북한,건국,다문화,세계사,교류,통일,도전,아시아,소양,해방,조명,모습,개론,전쟁,기말고사","한국사,삼국,남북국","한국사,삼국,남북국,후삼국,동북공정","한국사,삼국,남북국,후삼국,동북공정,이웃,고조선,왜곡,한국,고려,근대화,역사,조선,문화,일본,중국,사림파,사회,문호개방,병자호란"
935,1R,HOKA156,2,교양,한국사학과,한국사개론,신용옥,3(3),"한국사,개론",한국사 개론,"정권,분단,한반도,신탁통치,중화학공업,경제민주화,경제,박정희,원조,이승만,독재,안과,이행,역사,건설,해방,민족,한국,경제민주,제국경제,제헌헌법,운동,사학사,화로,대사회로,터득,근현대사,민주화,대한민국,개론,중세,한국사,대사,일본,정치,기말고사,사회","정권,분단,한반도","정권,분단,한반도,신탁통치,중화학공업","정권,분단,한반도,신탁통치,중화학공업,경제민주화,경제,박정희,원조,이승만,독재,안과,이행,역사,건설,해방,민족,한국,경제민주,제국경제"
936,1R,HOKA156,3,교양,한국사학과,한국사개론,임성수,3(3),"한국사,개론",한국사 개론,"한국사,조선,역사,정설,전기,논쟁,위서,상평통보,조선한국사,유사역사학,선초,위화도,회군,공민왕,정조,이성계,고려역사,영조,여진,진학,대명,멸망,대일,정답,재적,임진왜란,왜곡,반론,타당,발행,영토,연구자,사료,화폐,대학원,건국,무역,계기,대외,견해,주장,보완,합리,위기,고민,개론,의식,고려,경제,기말고사,한국,사회","한국사,조선,역사","한국사,조선,역사,정설,전기","한국사,조선,역사,정설,전기,논쟁,위서,상평통보,선초,위화도,회군,공민왕,정조,이성계,고려역사,영조,진학,대명,멸망,대일"
937,1R,HOKA156,4,교양,한국사학과,한국사개론,구선희,3(3),"한국사,개론",한국사 개론,"동일,한국사,조선,사회,사림,모던,개혁,광복,문호개방,병자호란,강점,동아시아,집권,러일전쟁,실학,임진왜란,대한제국,한국,고려,협회,건국,독립,통일,한국인,문화,전쟁,조선유학,임오군변,실학자,위정척사,토막민,역사엮음,참고한국사,을사조약,역사,대항해조선,아관파천,고문서,만민,참고역사,신민회,사대,기타,거문도,노동운동,선포,호족,남북통일,향촌,명청,무신정권,운동,후삼국,사족,몽고,해방운동,일본군,갑오개혁,발해,고서,위안부,정비,미군정,농민전쟁,교체,임시정부,갑신정변,가야,원조,중화,동원,국사,걸음,파워포인트,편찬,보이,추이,일제,삼국,강제,일제강점기,청일전쟁,독후감,푸른,유교,개화,산업화,동학,보편성,위원회,분단,민주화,식민,대외,세계사,자본,특수성,통치,불교,공동,지배,수용,지향,연구소,민족,국민,개론,연관,일본,중국,국제,정치,경제","동일,한국사,조선","동일,한국사,조선,사회,모던","동일,한국사,조선,사회,사림,모던,개혁,광복,문호개방,병자호란,강점,동아시아,집권,러일전쟁,실학,임진왜란,대한제국,한국,고려,협회"
938,1R,HOKA156,5,교양,한국사학과,한국사개론,김소영,3(3),"한국사,개론",한국사 개론,"한국사,개혁운동,국권,이웃,침략,일제,태동,한국,회복,조선,갑오,역사,민족남한,세종대왕,대동법,근대,고려,대결,광무개혁,운동,동북공정,창제,갑오개혁,국수,발해,방면,농민전쟁,갑신정변,멸망,맞이,고조선,개국,왜곡,지평,대한제국,신라,개항,협회,북한,건국,근대화,다문화,독립,세계사,한글,교류,통일,도전,아시아,소양,조명,모습,사회,개론,일본,중국,정치,기말고사","한국사,개혁운동,국권","한국사,개혁운동,국권,이웃,침략","한국사,개혁운동,국권,이웃,침략,일제,태동,한국,회복,조선,역사,세종대왕,대동법,근대,고려,운동,창제,갑오개혁,발해,농민전쟁"
939,1R,HOKA156,6,교양,한국사학과,한국사개론,신용옥,3(3),"한국사,개론",한국사 개론,"정권,분단,한반도,신탁통치,중화학공업,경제민주화,경제,박정희,원조,이승만,독재,안과,이행,역사,건설,해방,민족,한국,경제민주,제국경제,제헌헌법,운동,사학사,화로,대사회로,터득,근현대사,민주화,대한민국,개론,중세,한국사,대사,일본,정치,기말고사,사회","정권,분단,한반도","정권,분단,한반도,신탁통치,중화학공업","정권,분단,한반도,신탁통치,중화학공업,경제민주화,경제,박정희,원조,이승만,독재,안과,이행,역사,건설,해방,민족,한국,경제민주,제국경제"
940,1R,HOKA156,7,교양,한국사학과,한국사개론,최진욱,3(3),"한국사,개론",한국사 개론,"한국사,논쟁,확립,조선,광개토대왕비문,식민지근대화론,자본조선,척사,덕성,고려,통일전,선적,광무개혁,고종,해방운동,갑오개혁,정치,topic,문호개방,농민전쟁,한민족,선도,개화,동학,세력,육성,민주,건국,분단,대별,주장,시민,강화,지배,해방,개혁,한국인,사회,민족,개론,의식,정책,경제,역사","한국사,논쟁,확립","한국사,논쟁,확립,조선,식민지근대화론","한국사,논쟁,확립,조선,식민지근대화론,자본조선,척사,덕성,고려,통일전,선적,광무개혁,고종,해방운동,갑오개혁,정치,문호개방,농민전쟁,선도,개화"
941,1R,HOKA156,8,교양,한국사학과,한국사개론,현광호,3(3),"한국사,개론",한국사 개론,"코끼리,불법,라오스,마리,거래,개론,한국사,중국","코끼리,불법,라오스","코끼리,불법,라오스,마리,거래","코끼리,불법,라오스,마리,거래,개론,한국사,중국"
942,1R,HOKA201,1,전공필수,한국사학과,고적조사실습,송양섭,3(3),"고적,조사,실습",고적 조사 실습,"답사,고적,미술,전각,부도,비석,가람,석탑,향교,문화재,사찰,성곽,불상,고고학,고분,극대,분담,서원,조사,건물,배치,보완,건축,실습,기말고사","답사,고적,미술","답사,고적,미술,전각,부도","답사,고적,미술,전각,부도,비석,가람,석탑,향교,문화재,사찰,성곽,불상,고고학,고분,극대,분담,서원,조사,건물"
943,1R,HOKA201,2,전공필수,한국사학과,고적조사실습,유바다,3(3),"고적,조사,실습",고적 조사 실습,"답사,유적지,시내,한국사,유물,미술,분포,춘계,선사역사유적,고대로,부도,경상북도,비석,지리산,고적,향교,동부,사찰,올해,성곽,불상,고고학,고분,제출,조각,현지,조사,서원,건물,정기,문화,역사,불교,국내,집중,건축,실습,한국","답사,유적지,시내","답사,유적지,시내,한국사,유물","답사,유적지,시내,한국사,유물,미술,분포,춘계,선사역사유적,부도,비석,지리산,향교,사찰,올해,불상,고고학,고분,조각,서원"
944,1R,HOKA203,0,전공필수,한국사학과,한국역사입문I,이진한,3(3),"한국,역사,입문",한국역사 입문I,"근대,농업,한국사,대외,한국인,문화,사상사,한국,정치,경제,동아시아,선사고조선,가족조선,토속신앙,화척,직전법,전근,과전,삼국남북국고려조선한국사,생산력,관제,과전법,연원,양천제,골품제,작물,사관,변국,세기말,신분제,선사,도교,역사학,의도,유교,토지,한정,외국,지방,존중,외교,대별,역사,식민,전시,불교,교류,주변,지배,사적,입문,조선,전기,전쟁,분반,자연,중국,고려,환경,사회","근대,농업,한국사","근대,농업,한국사,대외,한국인","근대,농업,한국사,대외,한국인,문화,사상사,한국,정치,경제,동아시아,선사고조선,가족조선,토속신앙,직전법,전근,삼국남북국고려조선한국사,과전법,양천제,신분제"
945,1R,HOKA204,0,전공필수,한국사학과,한국역사입문II,정병욱,3(3),"한국,역사,입문,II",한국역사 입문 II,"한국,역사,민중,창비,한국사,민주화,운동,기념,역사비평,전쟁,커밍스,브루스,정병,유신,미국,농민전쟁,대사,대한제국,동학,베개,이기,분단,식민지,해방,내외,연구소,기억,기획,염인호,단추,하루키,민주연구소,류타,matters,타가,베크,최규진,도큐먼트,사회혁명가,러너,은정,저편,혜심,아키라,혜령,한홍구,에고,정병준,박찬,이용우,배항섭,내란,근대,강만길,노무,전복,회편,홉스봄,잘못,몽타주,일기,박태균,김성,불온,정책,한인,현숙,연행,상사,hoka,주역,극단,마이,에릭,너리,하버드,일본군,마사,위안부,길잡이,해법,열전,김종,임시정부,주년,박정희,조선인,이승만,각주,항쟁,의존,성사,저작,파리,소명,산업사,강제,푸른,서평,뿌리,까치,행복,근현대사,민주,민음사,외교,대별,초지,세계사,젠더,한울,동기,대한민국,것임,아시아,안목,시적,조명,한계,시도,전망,입문,독일,여성,간호,발견,혁명,인문,의식,동아시아,history,전통,ii,문화","한국,역사,민중","한국,역사,민중,창비,한국사","한국,역사,민중,창비,한국사,민주화,운동,기념,역사비평,전쟁,커밍스,정병,유신,미국,농민전쟁,대사,대한제국,동학,베개,이기"
